,Brand Name,ID_Drug,Generic Name,Review,Rating,
574,Metadate CD,6,methylphenidate,"""My daughter was diagnosed with ADD about 2 years ago and has been on this medicine ever since. I truly feel this has been our ""miracle"" drug for her. She never had behavior issues, she just couldn't focus at home or school. Since starting this medicine, her grades have come up and she is able to focus on anything she wants to. We had to struggle with headaches in the beginning, but now she is fine. We also have the no appetite issue with her, so she drinks PediaSure for that. Thank you Metadate for helping my child.""",10,
575,Metadate CD,6,methylphenidate,"""My 6 year old son was diagnosed with ADHD when he was 4 years old. We have tried several different medicines. He has been on Metadate for almost two months and it's been like a miracle drug. He is very pleasant to be around now. He takes 20mgs in the morning and it has not seemed to affect his appetite or his sleep. He is doing much better in school. The teacher said she knew he knew the info but getting it out of him was like pulling teeth before. Now he is doing exactly what she wants him to do.""",10,
576,Metadate CD,6,methylphenidate,"""My daughter is 8 with ADHD and this medicine did not work for us. She became head strong, was bullying and was always upset. It did not work for us but every child is different. Goodluck.""",1,
577,Metadate CD,6,methylphenidate,"""My 4 year old son was diagnosed with ADHD and we began the journey to find what would help. We have tried many medications but due to his young age and small size it was hard to find anything that did not come with bad side effects. We tried Metadate 10 mg and he did REALLY well during the day but at 2 it would wear off and we were in for a rough night, the doctor tried Methylin 5 mg, but that just kept him up all night, so we started giving 10 mg of Metadate in the A.M. and a 2nd dose of 10mg at noon. It was like finding the holy grail of medicine. My son is now a funny, loving, calm little boy who the entire family (including our poor dog) loves to be around.""",8,
578,Metadate CD,6,methylphenidate,"""My son is 7 years old and was dianosed with adhd. He is on Metadate CD and he has been taking it for almost a month now. It seems to be helping him at school, but at home his behavior is uncontrollable and very irritable. He is on only 10 mg and his appetite is slowed down alot.""",7,
579,Metadate CD,6,methylphenidate,"""I couldn't be happier with how this drug has helped my daughter. She's been taking it for 8 months now, with absolutely no problems. We tried 2 doses of 4-hour methalyn first, but it just didn't seem to help much. She's getting all A's in school and will actually be tested for the 'gifted' program next year because of this medicine allowing her to focus and concentrate on her school work. The only 'slight' con I have is when it wears off, she's a little moody, but she gets over that quickly.""",10,
580,Ritalin,7,methylphenidate,"I've been on and off this medication for a few years now. I have mixed feelings towards it. The first 30 minutes to an hour of taking it , I feel a rush and a feeling of I can do anything. That rush motivates me to go to the gym actually. After the rush is gone I feel more focused and alert. After the alerteness has warn off I feel moody and irritable. I'm very aware it's the medication making me on edge and try to control it. I get a bit headachy sometimes and it bothers my stomach from time to time. Always hungry? Not on this medication. Appetite gone, at least for a while until the next pill. Make sure to eat! I would say this medication is addictive and would not recommend it to anyone that has an addiction problem.;",9,
581,Ritalin,7,methylphenidate,Taking 20mg of Ritalin three times per day for my ADHD symptoms was less effective than taking regular caffeine.;,1,
582,Ritalin,7,methylphenidate,Helped me a lot. Been using it for 8 months and now I'm on a 20 mg 2 times a day. I never had the power to just sit still and stay on one task. Now I'm able to actually sit down and focus on one task. I'm 16 and was diagnosed at 15. Ritalin doesn't last long enough though which is the only down side. Only lasts for 3 hours but it's good because you could get your appetite back. No side effects just a little nervous at times and head aches which are rare. Also suppressed appetite the first hour you take it.;,8,
583,Ritalin,7,methylphenidate,Ritalin has changed my life for the better. Family and friends could see how happy I was. I was able to finish what I started instead of 20 progject. A fill in Dr said he would not prescribed me my Ritalin because I was 61years old that I was too old. My regular dr is out of town. I am withdrawing and very tired and depressed and I want to die or I will if. These thoughts of after life will be painless live alone and no one will find me for days;,10,
